,0,1,2,3,4,5,6
section_label,1.0,1.0,1.0,1.0,1.0,1.0,1.0
glomID,1.0,2.0,3.0,4.0,5.0,6.0,7.0
glom_areas,841.0,698.5,960.25,724.0,652.25,1413.25,1007.25
glom_bb_areas,1118.25,988.0,1500.0,945.5,810.0,1929.75,1332.25
glom_convex_areas,862.0,726.75,991.0,746.0,668.0,1459.25,1029.25
glom_eccentricities,0.4892541363444746,0.7193608175822344,0.44116674167131875,0.27025907235860813,0.44806140849304793,0.47647026424981576,0.2779261157450704
glom_equiv_diams,65.44599169153973,59.64420582076724,69.9322035354797,60.72315638661277,57.63576990215399,84.83880684208067,71.62319544489739
glom_extents,0.752067963335569,0.7069838056680162,0.6401666666666667,0.7657324167107351,0.8052469135802469,0.732348749838062,0.7560517920810659
glom_major_axis_lengths,70.37944905173896,71.90004687133595,74.54719029411045,62.25586051514813,61.32066932642873,90.9979693588993,73.53387736453074
glom_minor_axis_lengths,61.38082188552613,49.94440451608711,66.90052368889013,59.939172829860965,54.82084897177456,80.00455804555156,70.63682303151059
glom_orientations,-0.21946398785823248,0.05716284271902649,0.4725005382121032,1.1069298844231632,1.291455731915634,0.20332409701397658,-1.1445075831325136
glom_perimeters,222.99494936611666,212.1665222413705,243.32085117392117,203.92388155425118,194.71067811865476,295.76450198781714,244.0660171779821
glom_solidities,0.9756380510440835,0.9611283109735123,0.968970736629667,0.9705093833780161,0.9764221556886228,0.9684769573410998,0.9786252125333981
raw_pod_cts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thin_pod_cts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thin_pod_density,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thin_pod_tpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thin_pod_gpc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_pod_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pod_glom_area_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inter_pod_dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pods_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_bb_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_convex_areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_eccentricities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_equiv_diams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_extents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_major_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_minor_axis_lengths,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_max_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_mean_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_min_intensities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_orientations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_perimeters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_solidities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_bowmans_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
std_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
min_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_pod_glom_ctr_dists,0.0,0.0,0.0,0.0,0.0,0.0,0.0
